teacher_id,teacher_name,max_lectures_per_week,max_subjects_allowed
T1,Amit Patil,10,2
T2,Rahul Deshmukh,10,2
T3,Sandeep Kulkarni,10,2
T4,Pravin Joshi,10,2
T5,Nilesh Pawar,10,2
T6,Sachin More,10,2
T7,Akshay Jadhav,10,2
T8,Rohit Shinde,10,2
T9,Vishal Patil,10,2
T10,Ganesh Kadam,10,2
T11,Mahesh Chavan,10,2
T12,Saurabh Patil,10,2
T13,Tejas Kulkarni,10,2
T14,Kunal Desai,10,2
T15,Amol Shinde,10,2
T16,Rakesh Patil,10,2
T17,Shubham Jadhav,10,2
T18,Prashant Kulkarni,10,2
T19,Swapnil Patil,10,2
T20,Deepak Pawar,10,2
T21,Aniket More,10,2
